"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 20 18:56:43 CST 2023","Fri Oct 20 18:56:44 CST 2023","740","testcases.test_api","test_case","TestCase","","","test_create_case[test_data0]",""
"passed","Fri Oct 20 18:56:45 CST 2023","Fri Oct 20 18:56:45 CST 2023","221","testcases.test_api","test_case","TestCase","","","test_create_case[test_data6]",""
"passed","Fri Oct 20 18:56:45 CST 2023","Fri Oct 20 18:56:46 CST 2023","246","testcases.test_api","test_case","TestCase","","","test_create_case[test_data7]",""
"passed","Fri Oct 20 18:56:44 CST 2023","Fri Oct 20 18:56:44 CST 2023","220","testcases.test_api","test_case","TestCase","","","test_create_case[test_data2]",""
"passed","Fri Oct 20 18:56:45 CST 2023","Fri Oct 20 18:56:45 CST 2023","218","testcases.test_api","test_case","TestCase","","","test_create_case[test_data5]",""
"passed","Fri Oct 20 18:56:45 CST 2023","Fri Oct 20 18:56:45 CST 2023","216","testcases.test_api","test_case","TestCase","","","test_create_case[test_data4]",""
"passed","Fri Oct 20 18:56:46 CST 2023","Fri Oct 20 18:56:46 CST 2023","228","testcases.test_api","test_case","TestCase","","","test_create_case[test_data8]",""
"passed","Fri Oct 20 18:56:44 CST 2023","Fri Oct 20 18:56:44 CST 2023","217","testcases.test_api","test_case","TestCase","","","test_create_case[test_data1]",""
"passed","Fri Oct 20 18:56:44 CST 2023","Fri Oct 20 18:56:45 CST 2023","241","testcases.test_api","test_case","TestCase","","","test_create_case[test_data3]",""
"passed","Fri Oct 20 18:56:46 CST 2023","Fri Oct 20 18:56:46 CST 2023","239","testcases.test_api","test_case","TestCase","","","test_create_case[test_data9]",""
